RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event,Goals,OwnGoals,YellowCards,RedCards
201,1097,USA,MILLAR Bob (USA),Starter,0,Tom FLORIE,C,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Eusebio DIAZ,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Starter,0,Jimmy GALLAGHER,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Diogenes DOMINGUEZ,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Starter,0,Billy GONSALVES,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Romildo ETCHEVERRY,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Starter,0,Bart McGHEE,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Delfin BENITEZ CACERES,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Starter,0,George MOORHOUSE,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Aurelio GONZALEZ,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Starter,0,Bert PATENAUDE,Unknown,G10' G15' G50',3,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Jose Leon MIRACCA,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Starter,0,Ralph TRACY,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Lino NESSI,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Starter,0,Alexander WOOD,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Quiterio OLMEDO,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Starter,0,Andrew AULD,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Luis VARGAS PENA,C,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Starter,0,Jim BROWN,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Francisco AGUIRRE,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Substitute,0,Frank VAUGHN,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Santiago BENITEZ,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Substitute,0,Mike BOOKIE,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Gerardo ROMERO,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Substitute,0,Jim GENTLE,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Eustaquio CHAMORRO,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Substitute,0,Phil SLONE,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Diego FLORENTIN,Unknown,,0,0,0,0
201,1097,USA,MILLAR Bob (USA),Substitute,0,Arnie OLIVER,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Bernabe RIVERA,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Jacinto VILLALBA,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Amadeo ORTEGA,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Cayetano CARRERAS SAGUEIR,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Pedro BENITEZ,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Salvador FLORES,Unknown,,0,0,0,0
201,1097,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Tranquilino GARCETE,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Starter,0,Enrique BALLESTRERO,GK,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Starter,0,Jorge PARDON,GK,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Starter,0,Hector CASTRO,Unknown,G60',1,0,0,0
201,1099,PER,BRU Francisco (ESP),Starter,0,Luis SOUZA,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Starter,0,Pedro CEA,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Starter,0,Eduardo ASTENGO,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Starter,0,Lorenzo FERNANDEZ,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Starter,0,Mario DE LAS CASAS,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Starter,0,Alvaro GESTIDO,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Starter,0,Alberto DENEGRI,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Starter,0,Victoriano IRIARTE,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Starter,0,Placido GALINDO,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Starter,0,Jose ANDRADE,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Starter,0,Jose Maria LAVALLE,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Starter,0,Pedro PETRONE,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Starter,0,Antonio MAQUILON,C,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Starter,0,Domingo TEJERA,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Starter,0,Demetrio NEYRA,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Starter,0,Santos URDINARAN,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Starter,0,Alejandro VILLANUEVA,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Starter,0,Jose NASAZZI,C,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Starter,0,Julio LORES,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Substitute,0,Juan Carlos CALVO,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Lizardo NUE RODRIGUEZ,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Substitute,0,Miguel CAPPUCCINI,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Julio QUINTANA,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Substitute,0,Conduelo PIRIZ,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Arturo FERNANDEZ,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Substitute,0,Angel MELOGNO,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Pablo PACHECO,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Substitute,0,Emilio RECOBA,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Carlos CILLONIZ,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Substitute,0,Carlos RIOLFO,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Jorge GONGORA,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Substitute,0,Zoilo SALDOMBIDE,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Jorge SARMIENTO,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Substitute,0,Hector SCARONE,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Juan Alfonso VALLE,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Substitute,0,Juan ANSELMO,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Domingo GARCIA,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Substitute,0,Ernesto MASCHERONI,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Jose FLORES,Unknown,,0,0,0,0
201,1099,URU,SUPPICI Alberto (URU),Substitute,0,Pablo DORADO,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Juan VALDIVIESO,Unknown,,0,0,0,0
201,1099,PER,BRU Francisco (ESP),Substitute,0,Alberto SORIA,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Starter,0,Roberto CORTES,GK,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Starter,0,Alex THEPOT,GK,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Starter,0,Guillermo RIVEROS,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Starter,0,Emile VEINANTE,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Starter,0,Guillermo SAAVEDRA,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Starter,0,Alex VILLAPLANE,C,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Starter,0,Carlos SCHNEBERGER,C,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Starter,0,Etienne MATTLER,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Starter,0,Guillermo SUBIABRE,Unknown,G65',1,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Starter,0,Marcel PINEL,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Starter,0,Arturo TORRES,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Starter,0,Marcel CAPELLE,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Starter,0,Casimiro TORRES,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Starter,0,Augustin CHANTREL,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Starter,0,Carlos VIDAL,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Starter,0,Edmond DELFOUR,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Starter,0,Eberardo VILLALOBOS,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Starter,0,Celestin DELMER,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Starter,0,Tomas OJEDA,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Starter,0,Marcel LANGILLER,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Starter,0,Ernesto CHAPARRO,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Starter,0,Ernest LIBERATI,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Substitute,0,Ulises POIRIER,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Substitute,0,Andre MASCHINOT,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Substitute,0,Humberto ELGUETA,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Substitute,0,Andre TASSIN,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Substitute,0,Arturo CODDOU,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Substitute,0,Nouma ANDOIRE,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Substitute,0,Horacio MUNOZ,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Substitute,0,Jean LAURENT,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Substitute,0,Cesar ESPINOZA,Unknown,,0,0,0,0
201,1094,FRA,CAUDRON Raoul (FRA),Substitute,0,Lucien LAURENT,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Substitute,0,Victor MORALES,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Substitute,0,Juan AGUILERA,Unknown,,0,0,0,0
201,1094,CHI,ORTH Gyorgy (HUN),Substitute,0,Guillermo ARELLANO,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Starter,0,Angel BOSSIO,GKC,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Starter,0,Oscar BONFIGLIO,GK,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Starter,0,Atilio DEMARIA,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Starter,0,Juan CARRENO,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Starter,0,Francisco VARALLO,Unknown,G53',1,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Starter,0,Roberto GAYON,Unknown,G75',1,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Starter,0,Alberto CHIVIDINI,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Starter,0,Francisco GARZA GUTIERREZ,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Starter,0,Jose DELLA TORRE,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Starter,0,Rafael GARZA,C,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Starter,0,Rodolfo ORLANDINI,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Starter,0,Hilario LOPEZ,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Starter,0,Fernando PATERNOSTER,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Starter,0,Felipe OLIVARES,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Starter,0,Adolfo ZUMELZU,Unknown,G12' G55',2,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Starter,0,Raimundo RODRIGUEZ,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Starter,0,Guillermo STABILE,Unknown,G8' G17' G80',3,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Starter,0,Felipe ROSAS,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Starter,0,Carlos SPADARO,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Starter,0,Manuel ROSAS,Unknown,P42' G65',1,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Starter,0,Carlos PEUCELLE,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Starter,0,Alfredo SANCHEZ,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Substitute,0,Pedro SUAREZ,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Substitute,0,Isidoro SOTA,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Substitute,0,Edmundo PIAGGIO,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Substitute,0,Jesus CASTRO,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Substitute,0,Luis MONTI,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Substitute,0,Luis PEREZ,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Substitute,0,Natalio PERINETTI,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Substitute,0,Jose RUIZ,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Substitute,0,Alejandro SCOPELLI,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Substitute,0,Dionisio MEJIA,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Substitute,0,Juan EVARISTO,Unknown,,0,0,0,0
201,1086,MEX,LUQUE Juan (MEX),Substitute,0,Efrain AMEZCUA,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Substitute,0,Mario EVARISTO,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Substitute,0,Manuel FERREIRA,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Substitute,0,Roberto CERRO,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Substitute,0,Ramon MUTTIS,Unknown,,0,0,0,0
201,1086,ARG,OLAZAR Francisco (ARG),Substitute,0,Juan BOTASSO,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Starter,0,VELLOSO,GK,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Starter,0,Jesus BERMUDEZ,GK,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Starter,0,ZE LUIS,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Starter,0,Jose BUSTAMANTE,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Starter,0,RUSSINHO,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Starter,0,Casiano CHAVARRIA,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Starter,0,PREGUINHO,C,G67' G83',2,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Starter,0,Segundo DURANDAL,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Starter,0,MODERATO,Unknown,G37' G73',2,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Starter,0,Rene FERNANDEZ,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Starter,0,HERMOGENES,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Starter,0,Mario ALBORTA,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Starter,0,ITALIA,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Starter,0,Diogenes LARA,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Starter,0,FERNANDO GIUDICELLI,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Starter,0,Rafael MENDEZ,C,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Starter,0,CARVALHO LEITE,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Starter,0,Eduardo REYES ORTIZ,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Starter,0,BENEDICTO,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Starter,0,Renato SAINZ,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Starter,0,FAUSTO,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Starter,0,Jorge BALDERRAMA,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,JOEL,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Substitute,0,Miguel BRITO,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,TEOPHILO,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Substitute,0,Jose NOYA,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,POLY,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Substitute,0,Miguel MURILLO,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,OSCARINO,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Substitute,0,Luis REYES PENARANDA,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,NILO,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Substitute,0,Jorge ARGOTE,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,BRILHANTE,Unknown,,0,0,0,0
201,1091,BOL,SAUCEDO Ulises (BOL),Substitute,0,Gumercindo GOMEZ,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,ARAKEN,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,BENVENUTTO,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,DOCA,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,PAMPLONA,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,FORTES,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,MANOELZINHO,Unknown,,0,0,0,0
201,1091,BRA,DE CARVALHO Pindaro (BRA),Substitute,0,IVAN MARIZ,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Pedro BENITEZ,GK,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Starter,0,Arnold BADJOU,GK,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Santiago BENITEZ,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Starter,0,Fernand ADAMS,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Delfin BENITEZ CACERES,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Starter,0,Louis VERSYP,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Eusebio DIAZ,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Starter,0,Pierre BRAINE,C,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Salvador FLORES,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Starter,0,Henri DE DEKEN,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Tranquilino GARCETE,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Starter,0,Gerard DELBEKE,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Aurelio GONZALEZ,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Starter,0,Jan DIDDENS,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Lino NESSI,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Starter,0,Auguste HELLEMANS,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Quiterio OLMEDO,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Starter,0,Nikolaas HOYDONCKX,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Luis VARGAS PENA,C,G40',1,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Starter,0,Jacques MOESCHAL,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Starter,0,Gerardo ROMERO,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Starter,0,Theodore NOUWENS,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Eustaquio CHAMORRO,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Substitute,0,Andre SAEYS,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Diego FLORENTIN,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Substitute,0,Alexis CHANTRAINE,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Bernabe RIVERA,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Substitute,0,Jean DE BIE,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Jacinto VILLALBA,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Substitute,0,Bernard VOORHOOF,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Amadeo ORTEGA,Unknown,,0,0,0,0
201,1089,BEL,GOETINCK Hector (BEL),Substitute,0,Jean DE CLERQ,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Cayetano CARRERAS SAGUEIR,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Jose Leon MIRACCA,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Diogenes DOMINGUEZ,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Romildo ETCHEVERRY,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Modesto DENIS,Unknown,,0,0,0,0
201,1089,PAR,DURAND LAGUNA Jose (ARG),Substitute,0,Francisco AGUIRRE,Unknown,,0,0,0,0
201,1100,URU,SUPPICI Alberto (URU),Starter,0,Enrique BALLESTRERO,GK,,0,0,0,0
201,1100,ROU,LUCHIDE Octav (ROU),Starter,0,Ion LAPUSNEANU,GK,,0,0,0,0
201,1100,URU,SUPPICI Alberto (URU),Starter,0,Jose ANDRADE,Unknown,,0,0,0,0
201,1100,ROU,LUCHIDE Octav (ROU),Starter,0,Ladislau RAFFINSKY,Unknown,,0,0,0,0
201,1100,URU,SUPPICI Alberto (URU),Starter,0,Juan ANSELMO,Unknown,G30',1,0,0,0
201,1100,ROU,LUCHIDE Octav (ROU),Starter,0,Corneliu ROBE,Unknown,,0,0,0,0
201,1100,URU,SUPPICI Alberto (URU),Starter,0,Pedro CEA,Unknown,G35',1,0,0,0
201,1100,ROU,LUCHIDE Octav (ROU),Starter,0,Rudolf BUERGER,Unknown,,0,0,0,0
201,1100,URU,SUPPICI Alberto (URU),Starter,0,Pablo DORADO,Unknown,G7',1,0,0,0
201,1100,ROU,LUCHIDE Octav (ROU),Starter,0,Adalbert DESU,Unknown,,0,0,0,0
201,1100,URU,SUPPICI Alberto (URU),Starter,0,Lorenzo FERNANDEZ,Unknown,,0,0,0,0
201,1100,ROU,LUCHIDE Octav (ROU),Starter,0,Alfred EISENBEISSER,Unknown,,0,0,0,0
201,1100,URU,SUPPICI Alberto (URU),Starter,0,Alvaro GESTIDO,Unknown,,0,0,0,0
201,1100,ROU,LUCHIDE Octav (ROU),Starter,0,Nicolae KOVACS,Unknown,,0,0,0,0
201,1100,URU,SUPPICI Alberto (URU),Starter,0,Victoriano IRIARTE,Unknown,,0,0,0,0
201,1100,ROU,LUCHIDE Octav (ROU),Starter,0,Emerich VOGL,C,,0,0,0,0
201,1100,URU,SUPPICI Alberto (URU),Starter,0,Ernesto MASCHERONI,Unknown,,0,0,0,0
201,1100,ROU,LUCHIDE Octav (ROU),Starter,0,Rudolf WETZER,Unknown,,0,0,0,0
201,1100,URU,SUPPICI Alberto (URU),Starter,0,Hector SCARONE,Unknown,G24',1,0,0,0
